stop_id,stop_name,stop_lat,stop_lon
100541,WILLIAMSBRIDGE RD/MORRIS PARK AV,40.850349,-73.851498
100542,WILLIAMSBRIDGE RD/PIERCE AV,40.84691,-73.849059
100543,WILLIAMSBRIDGE RD/SILVER ST,40.844076,-73.845989
100558,E 180 ST/BOSTON RD,40.842681,-73.878252
100559,E 180 ST/DALY AV,40.844777,-73.881784
100560,E 180 ST/CROTONA PKWY,40.845819,-73.883961
100561,SOUTHERN BLVD/BRONX PARK SOUTH,40.847688,-73.883127
100562,SOUTHERN BLVD/E 183 ST,40.851175,-73.88217
100563,SOUTHERN BLVD/E 187 ST,40.853214,-73.881577
100564,SOUTHERN BLVD/E 189 ST,40.856408,-73.880682
100565,EAST FORDHAM RD/CAMBERLENG AV,40.858134,-73.882985
100567,EASTFORDHAM RD/BATHGATE AV,40.859851,-73.887646
100571,EAST KINGSBRIDGE RD/E 192 ST,40.863823,-73.894194
100573,EAST KINGSBRIDGE RD/MORRIS AV,40.867294,-73.896876
100576,WEST KINGSBRIDGE RD/KINGSBRIDGE TERR,40.870345,-73.904246
100579,W 225 ST/BROADWAY,40.874486,-73.909403
100582,BROADWAY/W 231 ST,40.878788,-73.904848
100583,BROADWAY/W 234 ST,40.881534,-73.90279
100585,BROADWAY/W 238 ST,40.884966,-73.900634
100586,BROADWAY/VAN CORTLANDT PARK SOUTH,40.886376,-73.899709
100587,BROADWAY/W 242 ST,40.889761,-73.897936
100588,BROADWAY/W 246 ST,40.892052,-73.896966
100589,BROADWAY/W 251 ST,40.895684,-73.896637
100590,BROADWAY/LAKE VIEW PL,40.898497,-73.896946
100591,BROADWAY/W 254 ST,40.901357,-73.89667
100592,BROADWAY/MOSHOLU AV,40.904201,-73.896336
100594,BROADWAY/W 260 ST,40.907417,-73.896407
100595,BROADWAY/W 262 ST,40.910081,-73.896495
100606,RIVERDALE AV/W 263 ST,40.912377,-73.902533
100607,RIVERDALE AV/W 263 ST,40.912363,-73.902699
100608,BROADWAY/W 262 ST,40.910104,-73.89673
100609,BROADWAY/W 260 ST,40.907175,-73.896664
100610,BROADWAY/MOSHOLU AV,40.904244,-73.896539
100612,BROADWAY/W 254 ST,40.901169,-73.896915
100613,BROADWAY/LAKE VIEW PL,40.898665,-73.897242
100614,BROADWAY/W 251 ST,40.895876,-73.896856
100615,BROADWAY/W 246 ST,40.892236,-73.897158
100616,BROADWAY/W 242 ST,40.890027,-73.898243
100617,BROADWAY/W 240 ST,40.886686,-73.899919
100618,BROADWAY/W 238 ST,40.885241,-73.900666
100620,BROADWAY/W 234 ST,40.881798,-73.902826
100621,BROADWAY/W 231 ST,40.87906,-73.904768
100624,W 225 ST/BROADWAY,40.874274,-73.909375
100626,WEST KINGSBRIDGE RD/HEATH AV,40.872591,-73.904832
100627,WEST KINGSBRIDGE RD/KINGSBRIDGE TERR,40.87042,-73.904578
100629,WEST KINGSBRIDGE RD/UNIVERSITY AV,40.868262,-73.901233
100630,WEST KINGSBRIDGE RD/JEROME AV,40.86743,-73.89767
100631,EAST KINGSBRIDGE RD/GRAND CONCOURSE,40.86585,-73.894274
100632,EAST KINGSBRIDGE RD/E 192 ST,40.863722,-73.894364
100633,EAST KINGSBRIDGE RD/E FORDHAM RD,40.862089,-73.893936
100636,EAST FORDHAM RD/BATHGATE AV,40.859601,-73.887654
100640,SOUTHERN BLVD/EAST FORDHAM RD,40.856252,-73.880972
100641,SOUTHERN BLVD/E 187 ST,40.853173,-73.881852
100642,SOUTHERN BLVD/E 183 ST,40.850918,-73.882488
100643,SOUTHERN BLVD/E 182 ST,40.847976,-73.883339
100644,E 180 ST/MOHEGAN AV,40.845561,-73.883747
100645,E 180 ST/DALY AV,40.844403,-73.881557
100646,BOSTON RD/E 180 ST,40.842561,-73.878332
100647,BOSTON RD/E 178 ST,40.840915,-73.879477
100652,BAINBRIDGE AV/RESERVOIR OVAL E,40.877311,-73.879677
100654,EAST GUN HILL RD/BAINBRIDGE AV,40.881347,-73.878833
100655,EAST GUN HILL RD/DE KALB AV,40.882485,-73.8807
100657,JEROME AV/E 205 ST,40.876457,-73.888096
100675,KAPPOCK ST/JOHNSON AV,40.877566,-73.917738
100676,KAPPOCK ST/KNOLLS CRES,40.879473,-73.916643
100677,HENRY HUDSON PKWY EAST/W 227 ST,40.88118,-73.917093
100678,HENRY HUDSON PKWY EAST/W 232 ST,40.884434,-73.914569
100679,HENRY HUDSON PKWY EAST/W 235 ST,40.886017,-73.912559
100680,HENRY HUDSON PKWY EAST/W 238 ST,40.888566,-73.909655
100700,HENRY HUDSON PKWY WEST/W 239 ST,40.889606,-73.90901
100701,HENRY HUDSON PKWY WEST/W 237 ST,40.887849,-73.91192
100702,HENRY HUDSON PKWY WEST/W 236 ST,40.886798,-73.912533
100703,HENRY HUDSON PKWY WEST/W 232 ST,40.884346,-73.915205
100704,HENRY HUDSON PKWY WEST/W 227 ST,40.88157,-73.917346
100705,HENRY HUDSON PKWY WEST/INDEPENDENCE AV,40.880804,-73.91895
100706,KAPPOCK ST/KNOLLS CRES,40.87909,-73.916789
100707,KAPPOCK ST/JOHNSON AV,40.877396,-73.918013
100723,W 205 ST/PAUL AV,40.876999,-73.889855
100726,JEROME AV/E 205 ST,40.875794,-73.888278
100727,JEROME AV/EAST MOSHOLU PKWY NORTH,40.880473,-73.88375
100729,BAINBRIDGE AV/E 210 ST,40.880572,-73.878779
100730,BAINBRIDGE AV/E 210 ST,40.879332,-73.879113
100731,BAINBRIDGE AV/VAN CORTLANDT AV EAST,40.87709,-73.879774
100737,OGDEN AV/UNIVERSITY AV,40.843611,-73.923774
100740,OGDEN AV/W 169 ST,40.840238,-73.925301
100742,WOODYCREST AV/W 168 ST,40.838422,-73.923294
100743,SHAKESPEARE AV/W 169 ST,40.839536,-73.922454
100744,W 170 ST/EDWARD L GRANT HWY,40.840265,-73.921646
100745,W 170 ST/JEROME AV,40.84021,-73.917817
100749,E 170 ST/CLAY AV,40.837093,-73.908229
100750,CLAY AV/E 171 ST,40.838632,-73.906391
100751,CLAREMONT PKWY/WEBSTER AV,40.839509,-73.904973
100752,CLAREMONT PKWY/WASHINGTON AV,40.838615,-73.902322
100753,CLAREMONT PKWY/3 AV,40.83809,-73.901107
100754,CLAREMONT PKWY/CROTONA AV,40.836376,-73.898033
100762,CLAREMONT PKWY/CROTONA PARK EAST,40.835389,-73.895119
100763,CLAREMONT PKWY/CROTONA AV,40.83654,-73.897614
100764,CLAREMONT PKWY/3 AV,40.83827,-73.901294
100765,CLAREMONT PKWY/WASHINGTON AV,40.839093,-73.90299
100766,CLAREMONT PKWY/WEBSTER AV,40.839795,-73.905146
100768,E 170 ST/TELLER AV,40.836992,-73.909096
100769,E 170 ST/COLLEGE AV,40.837677,-73.910947
100772,E 170 ST/JEROME AV,40.840227,-73.917484
100775,SHAKESPEARE AV/W 169 ST,40.839023,-73.922795
100779,PLIMPTON AV/EDWARD L GRANT HWY,40.842407,-73.922982
100796,WEST FORDHAM RD/UNIVERSITY AV,40.862703,-73.904256
100797,EAST FORDHAM RD/WALTON AV,40.862451,-73.900497
100798,EAST FORDHAM RD/GRAND CONCOURSE,40.862394,-73.897565
100799,EAST FORDHAM RD/VALENTINE AV,40.862236,-73.89601
100807,EAST FORDHAM RD/SOUTHERN BLVD,40.856465,-73.880146
100808,PELHAM PKWY/WHITE PLAINS RD,40.856715,-73.867834
100809,PELHAM PKWY/MULINER AV,40.856878,-73.861761
100811,PELHAM PKWY/WILLIAMSBRIDGE RD,40.857026,-73.85623
100820,CITY ISLAND AV/KILROE ST,40.854659,-73.791003
100822,CITY ISLAND AV/BEACH ST,40.851731,-73.78899
100823,CITY ISLAND AV/DITMARS ST,40.849464,-73.787397
100824,CITY ISLAND AV/FORDHAM ST,40.846915,-73.786479
100826,CITY ISLAND AV/WINTERS ST,40.843817,-73.785314
100827,CITY ISLAND AV/PELL PL,40.842177,-73.784701
100828,CITY ISLAND AV/PILOT ST,40.841279,-73.784368
100829,CITY ISLAND AV/ROCHELLE ST,40.838969,-73.783486
100840,PELHAM PKWY/WILLIAMSBRIDGE RD,40.857548,-73.856642
100842,PELHAM PKWY/WHITE PLAINS RD,40.857292,-73.867321
100843,EAST FORDHAM RD/SOUTHERN BLVD,40.85731,-73.880492
100849,EAST FORDHAM RD/VALENTINE AV,40.862346,-73.896016
100850,E FORDHAM RD/E 190 ST,40.862426,-73.897854
100851,E FORDHAM RD/JEROME AV,40.862689,-73.900802
100854,W FORDHAM RD/SEDGWICK AV,40.862782,-73.908655
100860,CITY ISLAND AV/ROCHELLE ST,40.83906,-73.783366
100861,CITY ISLAND AV/PILOT ST,40.841152,-73.784108
100862,CITY ISLAND AV/PELL PL,40.842847,-73.784746
100863,CITY ISLAND AV/WINTERS ST,40.84408,-73.785197
100865,CITY ISLAND AV/FORDHAM ST,40.84753,-73.786495
100866,CITY ISLAND AV/DITMARS ST,40.84964,-73.787283
100867,CITY ISLAND AV/BEACH ST,40.852272,-73.78914
100869,CITY ISLAND AV/KILROE ST,40.854515,-73.790806
100870,CITY ISLAND RD/CITY ISLAND CIRCLE,40.860528,-73.801335
100876,ELTON AV/E 161 ST,40.823758,-73.911987
100883,JEROME AV/W 161 ST,40.829981,-73.930187
100884,OGDEN AV/W 162 ST,40.831913,-73.929871
100893,OGDEN AV/W 164 ST,40.833175,-73.929151
100895,OGDEN AV/W 166 ST,40.835862,-73.927637
100897,OGDEN AV/W 168 ST,40.838786,-73.925935
100922,OGDEN AV/W 168 ST,40.838216,-73.926456
100924,OGDEN AV/W 166 ST,40.835332,-73.92814
100926,OGDEN AV/W 164 ST,40.832641,-73.929628
100927,OGDEN AV/W 162 ST,40.831732,-73.930142
100946,WESTCHESTER AV/MIDDLETOWN RD,40.843758,-73.836358
100947,WESTCHESTER AV/ROBERTS AV,40.84543,-73.83423
100948,WESTCHESTER AV/CROSBY AV,40.846829,-73.832468
100949,WESTCHESTER AV/MAHAN AV,40.849025,-73.830544
100950,WESTCHESTER AV/WILKINSON AV,40.851708,-73.829539
100956,COUNTRY CLUB RD/KEARNEY AV,40.842489,-73.824756
100960,CAMPBELL DR/STADIUM AV,40.83791,-73.818838
100961,CAMPBELL DR/AGAR PL,40.839129,-73.817273
100962,CAMPBELL DR/COUNTRY CLUB RD,40.841062,-73.817857
100965,RADIO DR/LUCERNE ST,40.843131,-73.817143
100966,RADIO DR/GRISWOLD AV,40.843952,-73.819378
100967,RESEARCH AV/AMPERE AV,40.846067,-73.819252
100977,COUNTRY CLUB RD/MC DONOUGH PL,40.842745,-73.825073
100981,WESTCHESTER AV/WILKINSON AV,40.851299,-73.829945
100982,WESTCHESTER AV/SAINT THERESA AV,40.84933,-73.830543
100983,WESTCHESTER AV/BUHRE AV,40.847094,-73.832252
100984,WESTCHESTER AV/ROBERTS AV,40.845604,-73.834137
100985,WESTCHESTER AV/HUTCHINSON RIVER PKWY,40.843796,-73.836454
101021,3 AV/E 153 ST,40.818712,-73.914144
101027,3 AV/E 166 ST,40.828592,-73.906796
101028,3 AV/E 168 ST,40.831331,-73.905596
101029,3 AV/E 169 ST,40.833076,-73.904686
101030,3 AV/ST PAULS PL,40.836219,-73.902564
101034,3 AV/E 175 ST,40.844489,-73.897255
101036,3 AV/E 180 ST,40.850925,-73.893834
101055,3 AV/ST PAULS PL,40.835687,-73.903194
101057,3 AV/E 168 ST,40.830768,-73.906088
101058,3 AV/E 166 ST,40.827511,-73.907451
101059,3 AV/E 163 ST,40.823866,-73.908942
101061,3 AV/E 158 ST,40.821236,-73.912453
101063,3 AV/E 154 ST,40.818704,-73.914396
101137,BAINBRIDGE AV/E 212 ST,40.883777,-73.877631
101138,BAINBRIDGE AV/JEROME AV,40.886792,-73.877784
101140,E 233 ST/NAPIER AV,40.89568,-73.874901
101142,E 233 ST/KEPLER AV,40.89659,-73.870592
101146,WEBSTER AV/NEREID AV,40.900897,-73.861513
101147,NEREID AV/CARPENTER AV,40.899354,-73.856861
101148,NEREID AV/WHITE PLAINS RD,40.89844,-73.854552
101149,NEREID AV/BYRON AV,40.897757,-73.852785
101150,NEREID AV/BRUNER AV,40.898475,-73.849271
101152,BAYCHESTER AV/PITMAN AV,40.896328,-73.845091
101153,BAYCHESTER AV/EDENWALD AV,40.892974,-73.843749
101154,E 233 ST/BAYCHESTER AV,40.888451,-73.841455
101155,E 233 ST/MURDOCK AV,40.888592,-73.838741
101156,E 233 ST/SETON AV,40.888976,-73.836006
101157,E 233 ST/SECOR AV,40.889132,-73.831801
101158,DYRE AV/LIGHT ST,40.88789,-73.831353
101159,DYRE AV/BOSTON RD,40.884825,-73.83149
101160,BOSTON RD/CONNER ST,40.885811,-73.828096
101161,MCOWEN AV/BOSTON RD,40.889269,-73.820322
101162,HOLLERS AV/ROPES AV,40.888055,-73.81792
101163,ROPES AV/BOSTON RD,40.889844,-73.819521
101164,NEREID AV/MURDOCK AV,40.899847,-73.843035
101165,NEREID AV/MUNDY LA,40.900482,-73.840125
101166,MUNDY LN/PITMAN AV,40.897981,-73.839679
101167,ROPES AV/BOSTON RD,40.88997,-73.819647
101169,DYRE AV/BOSTON RD,40.885069,-73.831237
101170,DYRE AV/LIGHT ST,40.888242,-73.831214
101171,E 233 ST/DYRE AV,40.889262,-73.831731
101173,E 233 ST/SETON AV,40.888887,-73.836864
101174,E 233 ST/MURDOCK AV,40.888787,-73.839695
101175,BAYCHESTER AV/E 233 ST,40.888826,-73.841976
101176,BAYCHESTER AV/EDENWALD AV,40.893232,-73.843722
101177,BAYCHESTER AV/PITMAN AV,40.896567,-73.844945
101178,SANFORD BLVD/S 11 AV,40.897937,-73.839093
101179,NEREID AV/SETON AV,40.90041,-73.840943
101180,NEREID AV/MURDOCK AV,40.899812,-73.843671
101181,NEREID AV/BAYCHESTER AV,40.899209,-73.84657
101182,NEREID AV/BRUNER AV,40.898445,-73.85003
101183,NEREID AV/BYRON AV,40.897927,-73.852394
101184,NEREID AV/WHITE PLAINS RD,40.898456,-73.854085
101185,NEREID AV/CARPENTER AV,40.899725,-73.857316
101186,WEBSTER AV/E 240 ST,40.900752,-73.861803
101187,WEBSTER AV/E 235 ST,40.897767,-73.862641
101188,WEBSTER AV/E 233 ST,40.895553,-73.863604
101189,E 233 ST/KATONAH AV,40.896122,-73.866783
101190,E 233 ST/KEPLER AV,40.896662,-73.870394
101192,E 233 ST/NAPIER AV,40.895739,-73.875215
101193,BAINBRIDGE AV/JEROME AV,40.886637,-73.877852
101194,BAINBRIDGE AV/E 212 ST,40.883145,-73.877844
101201,E 134 ST/WILLOW AV,40.801674,-73.913082
101207,PROSPECT AV/E 149 ST,40.812625,-73.9043
101208,PROSPECT AV/KELLY ST,40.815141,-73.903408
101209,PROSPECT AV/E 156 ST,40.817602,-73.902364
101210,PROSPECT AV/WESTCHESTER AV,40.820222,-73.901265
101211,PROSPECT AV/E 163 ST,40.822417,-73.900358
101213,PROSPECT AV/E 166 ST,40.825558,-73.899049
101214,PROSPECT AV/HOME ST,40.828223,-73.897943
101215,PROSPECT AV/E 169 ST,40.829682,-73.89733
101216,PROSPECT AV/RITTER PL,40.831304,-73.896717
101217,PROSPECT AV/BOSTON RD,40.833425,-73.896262
101218,CROTONA AV/CLAREMONT PKWY,40.83641,-73.897722
101219,CROTONA AV/E 175 ST,40.843059,-73.893135
101223,CROTONA AV/E 180 ST,40.847998,-73.888859
101224,CROTONA AV/E 182 ST,40.850181,-73.88648
101225,CROTONA AV/E 183 ST,40.852023,-73.884493
101226,CROTONA AV/E 187 ST,40.85419,-73.883397
101227,CROTONA AV/EAST FORDHAM RD,40.857189,-73.881892
101236,CROTONA AV/E 189 ST,40.855825,-73.882751
101237,CROTONA AV/E 187 ST,40.853612,-73.883865
101238,CROTONA AV/E 183 ST,40.851521,-73.885057
101239,CROTONA AV/E 182 ST,40.850101,-73.886813
101240,CROTONA AV/E 180 ST,40.848264,-73.888822
101244,CROTONA AV/E 175 ST,40.842492,-73.893908
101245,CROTONA AV/CLAREMONT PKWY,40.836561,-73.897783
101246,PROSPECT AV/BOSTON RD,40.833615,-73.896504
101247,PROSPECT AV/RITTER PL,40.830697,-73.897099
101248,PROSPECT AV/E 169 ST,40.829276,-73.897739
101249,PROSPECT AV/HOME ST,40.827551,-73.898472
101250,PROSPECT AV/E 166 ST,40.825398,-73.899317
101252,PROSPECT AV/E 163 ST,40.82176,-73.900835
101253,PROSPECT AV/WESTCHESTER AV,40.819894,-73.901588
101254,PROSPECT AV/E 156 ST,40.81706,-73.902782
101255,PROSPECT AV/E 152 ST,40.81482,-73.903621
101256,PROSPECT AV/E 149 ST,40.812347,-73.90448
101262,E 135 ST/CYPRESS AV,40.803722,-73.915621
101274,WEST TREMONT AV/MONTGOMERY AV,40.85187,-73.916638
101275,MACOMBS RD/NELSON AV,40.848384,-73.916285
101276,MACOMBS RD/FEATHERBED LN,40.845489,-73.917228
101277,MACOMBS RD/GOBLE PL,40.844287,-73.917598
101278,MACOMBS RD/INWOOD AV,40.84178,-73.917931
101285,INWOOD AV/MACOMBS RD,40.841671,-73.918042
101286,MACOMBS RD/GOBLE PL,40.844479,-73.917392
101288,MACOMBS RD/W 176 ST,40.849149,-73.916029
101289,WEST TREMONT AV/UNIVERSITY AV,40.850906,-73.915779
101290,WEST TREMONT AV/LORING PL SOUTH,40.852034,-73.916808
101294,UNDERCLIFF AV/W 174 ST,40.847579,-73.923251
101295,UNDERCLIFF AV/W 172 ST,40.845071,-73.924631
101297,SEDGWICK AV/W 172 ST,40.845853,-73.925304
101306,E 149 ST/EXTERIOR ST,40.819235,-73.930052
101307,E 149 ST/GRAND CONCOURSE,40.818377,-73.926861
101309,E 149 ST/MORRIS AV,40.817178,-73.922383
101310,E 149 ST/COURTLANDT AV,40.816543,-73.919779
101313,E 149 ST/SAINT ANN'S AV,40.814223,-73.912863
101314,E 149 ST/TRINITY AV,40.81342,-73.910157
101315,E 149 ST/JACKSON AV,40.813105,-73.908684
101316,E 149 ST/WALES AV,40.812779,-73.907136
101318,SOUTHERN BLVD/E 149 ST,40.812179,-73.903625
101320,SOUTHERN BLVD/E 156 ST,40.815124,-73.897299
101321,SOUTHERN BLVD/LONGWOOD AV,40.816536,-73.895833
101322,SOUTHERN BLVD/TIFFANY ST,40.818544,-73.893764
101324,SOUTHERN BLVD/ALDUS ST,40.823173,-73.891755
101327,SOUTHERN BLVD/E 167 ST,40.827187,-73.891876
101328,SOUTHERN BLVD/FREEMAN ST,40.830046,-73.891826
101329,SOUTHERN BLVD/JENNINGS ST,40.832286,-73.890706
101330,SOUTHERN BLVD/E 172 ST,40.833943,-73.889728
101332,SOUTHERN BLVD/BOSTON RD,40.8372,-73.88775
101335,SOUTHERN BLVD/EAST TREMONT AV,40.843057,-73.885462
101337,SOUTHERN BLVD/E 180 ST,40.845823,-73.884446
101347,SOUTHERN BLVD/E 180 ST,40.846138,-73.884499
101352,SOUTHERN BLVD/E 174 ST,40.837467,-73.887719
101354,SOUTHERN BLVD/E 172 ST,40.834168,-73.889764
101355,SOUTHERN BLVD/JENNINGS ST,40.832528,-73.890724
101356,SOUTHERN BLVD/FREEMAN ST,40.830102,-73.891908
101358,SOUTHERN BLVD/E 167 ST,40.826905,-73.891991
101359,SOUTHERN BLVD/WESTCHESTER AV,40.824545,-73.891857
101360,SOUTHERN BLVD/ALDUS ST,40.822869,-73.891817
101362,SOUTHERN BLVD/TIFFANY ST,40.818478,-73.894129
101363,SOUTHERN BLVD/LONGWOOD AV,40.816076,-73.896607
101364,SOUTHERN BLVD/E 156 ST,40.81471,-73.898025
101366,SOUTHERN BLVD/E 149 ST,40.812224,-73.903953
101368,E 149 ST/TINTON AV,40.812659,-73.906146
101369,E 149 ST/CONCORD AV,40.813155,-73.90855
101370,E 149 ST/TRINITY AV,40.813559,-73.910473
101372,E 149 ST/BROOK AV,40.815166,-73.915301
101374,E 149 ST/COURTLANDT AV,40.816745,-73.919846
101375,E 149 ST/MORRIS AV,40.817533,-73.923013
101377,E 149 ST/GRAND CONCOURSE,40.818589,-73.927078
101378,E 149 ST/GERARD AV,40.819092,-73.929075
101389,3 AV/E 140 ST,40.812096,-73.925062
101401,3 AV/E 163 ST,40.824381,-73.908417
101402,BOSTON RD/E 166 ST,40.827328,-73.904705
101405,BOSTON RD/E 169 ST,40.831323,-73.899774
101406,BOSTON RD/PROSPECT AV,40.833606,-73.895962
101407,BOSTON RD/LOUIS NINE BLVD,40.835052,-73.893891
101408,BOSTON RD/SEABURY PL,40.83581,-73.890386
101409,BOSTON RD/SOUTHERN BLVD,40.837001,-73.8883
101410,BOSTON RD/VYSE AV,40.839112,-73.884631
101414,MORRIS PARK AV/EAST TREMONT AV,40.840129,-73.873289
101416,MORRIS PARK AV/TAYLOR AV,40.843598,-73.870125
101418,MORRIS PARK AV/WHITE PLAINS RD,40.845264,-73.865648
101419,MORRIS PARK AV/BARNES AV,40.845995,-73.862168
101420,MORRIS PARK AV/BRONXDALE AV,40.846573,-73.859604
101421,MORRIS PARK AV/RADCLIFF AV,40.847849,-73.856703
101422,MORRIS PARK AV/HONE AV,40.848875,-73.854407
101423,MORRIS PARK AV/WILLIAMSBRIDGE RD,40.850196,-73.851501
101424,MORRIS PARK AV/SEMINOLE AV,40.851034,-73.848417
101425,MORRIS PARK AV/EASTCHESTER RD,40.851068,-73.844607
101437,MORRIS PARK AV/EASTCHESTER RD,40.851271,-73.844385
101438,MORRIS PARK AV/SEMINOLE AV,40.85113,-73.84805
101440,MORRIS PARK AV/HONE AV,40.848722,-73.854977
101441,MORRIS PARK AV/RADCLIFF AV,40.847589,-73.857469
101443,MORRIS PARK AV/BARNES AV,40.845906,-73.862979
101444,MORRIS PARK AV/WHITE PLAINS RD,40.845158,-73.866587
101446,MORRIS PARK AV/MELVILLE  ST,40.843213,-73.870911
101447,MORRIS PARK AV/E 180 ST,40.840766,-73.872911
101448,EAST TREMONT AV/MORRIS PARK AV,40.839878,-73.873986
101453,BOSTON RD/VYSE AV,40.839528,-73.883665
101455,BOSTON RD/SOUTHERN BLVD,40.837153,-73.888206
101456,BOSTON RD/E 173 ST,40.836022,-73.890378
101457,BOSTON RD/LOUIS NINE BLVD,40.83462,-73.894565
101458,BOSTON RD/PROSPECT AV,40.833428,-73.896779
101459,BOSTON RD/E 169 ST,40.830926,-73.900787
101460,BOSTON RD/E 168 ST,40.829374,-73.902632
101461,BOSTON RD/E 166 ST,40.827073,-73.905269
101469,3 AV/E 148 ST,40.815342,-73.919123
101472,3 AV/E 138 ST,40.811053,-73.927386
101473,E 136 ST/LINCOLN AV,40.809653,-73.928362
101478,CASTLE HILL AV/NORTON AV,40.814728,-73.846917
101479,CASTLE HILL AV/LACOMBE AV,40.817262,-73.847486
101480,CASTLE HILL AV/RANDALL AV,40.819406,-73.848072
101481,CASTLE HILL AV/SEWARD AV,40.821456,-73.848538
101484,CASTLE HILL AV/QUIMBY AV,40.826079,-73.849609
101485,CASTLE HILL AV/BRUCKNER BLVD,40.827891,-73.850054
101486,CASTLE HILL AV/WATSON AV,40.829679,-73.850479
101487,CASTLE HILL AV/CROSS BRONX EXPWY SERVICE RD NORTH,40.830822,-73.850723
101488,CASTLE HILL AV/GLEASON AV,40.832242,-73.851
101489,CASTLE HILL AV/WESTCHESTER AV,40.834551,-73.851652
101490,STARLING AV/PURDY ST,40.83634,-73.853098
101491,STARLING AV/UNIONPORT RD,40.83603,-73.855733
101494,UNIONPORT RD/EAST TREMONT AV,40.841198,-73.863296
101496,WHITE PLAINS RD/VAN NEST AV,40.844084,-73.865589
101497,WHITE PLAINS RD/MORRIS PK AV,40.845557,-73.866194
101498,WHITE PLAINS RD/RHINELANDER AV,40.847846,-73.866948
101499,WHITE PLAINS RD/BRONXDALE AV,40.851305,-73.867689
101512,RESERVOIR AV/W 195 ST,40.869501,-73.898932
101525,GOULDEN AV/BEDFORD PARK BLVD,40.875294,-73.894407
101530,VALENTINE AV/E 192 ST,40.864178,-73.894444
101540,WHITE PLAINS RD/PELHAM PKWY,40.856843,-73.867681
101542,BRONX PARK EAST/BRADY AV,40.852713,-73.868901
101543,BRONX PARK EAST/UNIONPORT RD,40.850531,-73.86814
101545,WHITE PLAINS RD/RHINELANDER AV,40.847182,-73.866894
101547,WHITE PLAINS RD/VAN NEST AV,40.843493,-73.865576
101548,UNIONPORT RD/EAST TREMONT AV,40.840999,-73.863405
101551,UNIONPORT RD/STARLING AV,40.836,-73.85617
101552,STARLING AV/PURDY ST,40.836224,-73.852783
101553,CASTLE HILL AV/WESTCHESTER AV,40.833834,-73.851581
101554,CASTLE HILL AV/GLEASON AV,40.831602,-73.851029
101555,CASTLE HILL AV/CROSS BRONX EXPWY SERVICE RD NORTH,40.829964,-73.850634
101556,CASTLE HILL AV/CHATTERTON AV,40.828016,-73.850206
101557,CASTLE HILL AV/BRUCKNER BLVD,40.826582,-73.849847
101561,CASTLE HILL AV/SEWARD AV,40.820786,-73.848494
101562,CASTLE HILL AV/RANDALL AV,40.818611,-73.848003
101563,CASTLE HILL AV/LACOMBE AV,40.817004,-73.847699
101564,CASTLE HILL AV/NORTON AV,40.814484,-73.847095
101687,JEROME AV/E 196 ST,40.869163,-73.896059
101688,JEROME AV/MORRIS AV,40.870974,-73.893892
101691,BEDFORD PARK BLVD/GRAND CONCOURSE,40.871659,-73.887532
101692,BEDFORD PARK BLVD/BAINBRIDGE AV,40.869884,-73.885322
101693,BEDFORD PARK BLVD/MARION AV,40.868327,-73.884641
101694,BEDFORD PARK BLVD/WEBSTER AV,40.866887,-73.883398
101695,KAZIMIROFF BLVD/BOTANICAL GARDENS EAST,40.866662,-73.880985
101696,ALLERTON AV/BRONX PARK EAST,40.865322,-73.869932
101697,ALLERTON AV/WHITE PLAINS RD,40.865351,-73.86687
101699,ALLERTON AV/BARNES AV,40.865424,-73.863077
101703,ALLERTON AV/LACONIA AV,40.865364,-73.855326
101705,ALLERTON AV/PEARSALL AV,40.86527,-73.851533
101707,ALLERTON AV/FISH AV,40.86525,-73.847326
101709,ALLERTON AV/EASTCHESTER RD,40.865122,-73.843544
101711,ALLERTON AV/WESTERVELT AV,40.865048,-73.839404
101712,ALLERTON AV/LODOVICK AV,40.865011,-73.837152
101713,BARTOW AV/GUNTHER AV,40.866986,-73.837144
101714,BARTOW AV/ELY AV,40.86788,-73.834403
101716,BAYCHESTER AV/ALDRICH ST,40.870653,-73.832575
101717,BAYCHESTER AV/DONIZETTI PL,40.876369,-73.833678
101718,BAYCHESTER AV/DARROW PL,40.878523,-73.832844
101719,DREISER LOOP/CO-OP CITY BLVD,40.87787,-73.829667
101721,DREISER LOOP/DEBS PL,40.876987,-73.828071
101722,DREISER LOOP/CO-OP CITY BLVD,40.87834,-73.828057
101723,CO-OP CITY BLVD/CARVER LOOP 2,40.879403,-73.824941
101724,CO-OP CITY BLVD/BELLAMY LOOP N,40.873809,-73.824572
101725,CO-OP CITY BLVD/BELLAMY LOOP S,40.871926,-73.824762
101726,ASCH LOOP/CO-OP CITY BLVD,40.870598,-73.82623
101727,ASCH LOOP/ALCOTT PL,40.871472,-73.830409
101728,ASCH LOOP/BARTOW AV,40.869291,-73.830611
101729,HUTCHINSON RIVER PKWY/EINSTEIN LOOP NORTH,40.865445,-73.823763
101730,HUTCHINSON RIVER PKWY/EINSTEIN LOOP SOUTH,40.864524,-73.824593
101731,HUNTER AV/BOLLER AV,40.862332,-73.825571
101732,ERSKINE PL/EARHART LA,40.860826,-73.822669
101734,EARHART LA/ERSKINE PL,40.861114,-73.822549
101735,HUNTER AV/EARHART LA,40.861998,-73.824444
101737,HUTCHINSON RIVER PKWY EAST/EINSTEIN LOOP SOUTH,40.865014,-73.82388
